Number,Result,Result_Length,Iterations
14000000000000107108579,8828799345489878943796973498789845439978288,43,55
14000000000000107108709,66385045584155598421266466212489555148554058366,47,61
14000000000000107108799,66385045584155598421266466212489555148554058366,47,61
14000000000000107120886,99223326438766992147522574129966783462332299,44,54
14000000000000107125890,89556953686673146798972227989764137668635965598,47,59
14000000000000107126885,3588279684199897745466146432346416645477989914869728853,55,75
14000000000000107133275,3588279684199897745466146432346416645477989914869728853,55,75
14000000000000107137787,231188335786677988877566222665778889776687533881132,51,65
14000000000000107146780,48755960267597011000688600011079576206955784,44,56
14000000000000107150098,22484025855942886699499668824955852048422,41,54
14000000000000107160787,157533542289387154455528828825554451783982245335751,51,68
14000000000000107183219,893486232149788476278872674887941232684398,42,52
14000000000000107186171,165785697067674668969866476760796587561,39,52
14000000000000107188691,165785697067674668969866476760796587561,39,52
14000000000000107212890,16886662122268798786644668789786222126668861,44,53
14000000000000107226995,49745549876673874645852225854647837667894554794,47,64
14000000000000107229176,157796455498231476854858949858458674132894554697751,51,81
14000000000000107239995,661775744531882438943343349834288135447577166,45,57
14000000000000107257272,8914862367875202425834644464385242025787632684198,49,63
14000000000000107259793,3597465348546446998634368996446458435647953,43,51
14000000000000107262773,111676412159994017978646879710499951214676111,45,63
14000000000000107278282,3784338823269510297337920159623288334873,40,52
14000000000000107288939,12399887765895788568855886588759856778899321,44,55
14000000000000107297394,44226930774556323457455475432365547703962244,44,52
14000000000000107299576,3863656637679427865101221015687249767366563683,46,56
14000000000000107328372,4841794697795013565893452543985653105977964971484,49,62
14000000000000107341672,36545535426525754358525588552585345752562453554563,50,61
14000000000000107345578,8822114522663554423744510574750154473244553662254112288,55,81
14000000000000107348649,168468521356899865555972585279555568998653125864861,51,64
14000000000000107362929,13586133044169987859911995878996144033168531,44,53
14000000000000107389180,98502099188023962819691826932088199020589,41,58
14000000000000107444882,232656757768614328646444646823416867757656232,45,52
14000000000000107447875,89676417832654567358545464046454585376545623871467698,53,69
14000000000000107449496,444852496682287397011567952259765110793782286694258444,54,74
14000000000000107467059,445589444549768215876666678512867945444985544,45,56
14000000000000107469377,1477326524784244435843773485344424874256237741,46,52
14000000000000107469794,155223663685677756647746657776586366322551,42,54
14000000000000107480682,1346743751676659877487337847789566761573476431,46,54
14000000000000107509193,665865665476693463222222222364396674566568566,45,60
14000000000000107512874,14468542276347636525730003752563674367224586441,47,59
14000000000000107549287,112288147546763254288643545346882452367645741882211,51,58
14000000000000107564849,882432464369754149942213312249941457963464234288,48,60
14000000000000107574049,359716614534368667896464698766863435416617953,45,54
14000000000000107575109,176474662101465774238832477564101266474671,42,53
14000000000000107575199,176474662101465774238832477564101266474671,42,53
14000000000000107602563,3645499136799322268525986895258622239976319945463,49,60
14000000000000107619485,66385357976867947727679866897672774976867975358366,50,60
14000000000000107627763,3645499136799322268525986895258622239976319945463,49,60
14000000000000107634782,388687456798765589964884488469985567897654786883,48,68
14000000000000107646371,144233238952036785249739954459937942587630259832332441,54,89
14000000000000107648819,8859582202999461301988891031649992022859588,43,55
14000000000000107648891,144233238952036785249739954459937942587630259832332441,54,89
14000000000000107649366,355986458537755320237798242897732023557735854689553,51,62
14000000000000107658039,88489799348633576751442455424415767533684399798488,50,66
14000000000000107659988,66334426875860199343156544565134399106857862443366,50,65
14000000000000107667686,4668478797877852245489889845422587787978748664,46,60
14000000000000107676579,88248890952430994182228149903425909884288,41,51
14000000000000107725784,16940123476478576332644623367587467432104961,44,52
14000000000000107757986,8814787479756866686589669856866686579747874188,46,54
14000000000000107758765,66374179333572671246864217627533397147366,41,53
14000000000000107772809,169515940675636789982289987636576049515961,42,52
14000000000000107772899,169515940675636789982289987636576049515961,42,52
14000000000000107774868,8836752564442688821886678762678766881288862444652576388,55,70
14000000000000107777185,891017843169444215988554148841455889512444961348710198,54,69
14000000000000108052388,497456753201458606645254893467678876764398452546606854102357654794,66,103
14000000000000108442277,66556832876949955772689942376126622662167324998627755994967823865566,68,113
14000000000000108952388,497456753201458606645254893467678876764398452546606854102357654794,66,103
14000000000000109387179,67168797686378535878722872258526944844962585227822787853587368679786176,71,112
14000000000000110943984,5799487322487661386876638534224358366786831667842237849975,58,102
14000000000000114265884,359988324687765499459999544578755733337557875445999954994567786423889953,72,120
14000000000000117512766,221159888633268860374332685673585376586233473068862336888951122,63,101
14000000000000117708265,88223532446776123188036635525766752553663088132167764423532288,62,102
14000000000000123188319,3866555561022576678796343320022005775885775002200233436978766752201655556683,76,130
14000000000000125394765,46567733556787344159754245327887266278872354245795144378765533776564,68,104
14000000000000125985183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000126396497,18965223432178245486671298455587999978555489217668454287123432256981,68,107
14000000000000126396677,18965223432178245486671298455587999978555489217668454287123432256981,68,107
14000000000000128101868,44176276354477785695698557656987688678965675589659658777445367267144,68,109
14000000000000129156049,357953685488774432655852155223645786763477343774367687546322551258556234477884586359753,87,163
14000000000000130118639,882547952176129956774552698647546986767689645746896255477659921671259745288,75,125
14000000000000130629586,149601223499534404457574046487215628707826512784640475754404435994322106941,75,121
14000000000000131067996,89177487301995851456967875587666966966678557876965415859910378477198,68,110
14000000000000132192294,136745858846675335877423188673458854376881324778533576648858547631,66,104
14000000000000133145196,136994992277235546751794652299794497992256497157645532772299499631,66,117
14000000000000133712766,221159888633268860374332685673585376586233473068862336888951122,63,101
14000000000000135306578,114676783387772378899856731598971179895137658998873277783387676411,66,111
14000000000000135396578,114676783387772378899856731598971179895137658998873277783387676411,66,111
14000000000000138784385,3699874358537732870663884368599339958634883660782377358534789963,64,106
14000000000000141076891,68379765356356664289542278998699000099689987224598246665365356797386,68,130
14000000000000142966672,88465378267436735631499898689854645898689899413653763476287356488,65,107
14000000000000143571691,68379765356356664289542278998699000099689987224598246665365356797386,68,130
14000000000000143596891,68379765356356664289542278998699000099689987224598246665365356797386,68,130
14000000000000143810539,148832211088000565777666965799686997569666777565000880112238841,63,105
14000000000000144882674,5868897684357554166249838757346548888456437578389426614557534867988685,70,109
14000000000000146618183,68497595215999854532486986724643245254234642768968423545899951259579486,71,116
14000000000000147265280,16942367344258731135796334586489898468543369753113785244376324961,65,105
14000000000000148215339,127888458977422243697434641464146434796342224779854888721,57,102
14000000000000152205171,48587770034139877366787941355777755314978766377893143007778584,62,104
14000000000000154725171,48587770034139877366787941355777755314978766377893143007778584,62,104
14000000000000154918895,68449988547603960453379569742894649824796597335406930674588994486,65,105
14000000000000158626785,15766677679508878259656323597338777783379532365695287880597677666751,68,108
14000000000000160280985,14575158878614965657778548974234684048643247984587775656941687885157541,71,129
14000000000000160292775,14575158878614965657778548974234684048643247984587775656941687885157541,71,129
14000000000000160442086,126517930257677687973578533467525764335875379786776752039715621,63,104
14000000000000162986689,13349977599547899498156377344228979897982244377365189499874599577994331,71,110
14000000000000164829790,896654027665359889872364474234449944432474463278988953566720456698,66,111
14000000000000165704284,155474452564882445633431556644343446655134336544288465254474551,63,102
14000000000000168406793,35534654794794101235458843632662589977998526623634885453210149749745643553,74,120
14000000000000169127990,8935443893750118933355553654898778984563555533398110573983445398,64,103
14000000000000170647093,17723567523359628946444045651266233233266215654044464982695332576532771,71,116
14000000000000170899093,17723567523359628946444045651266233233266215654044464982695332576532771,71,116
14000000000000171027383,46556769789554886796880235743434753208869768845598796765564,59,103
14000000000000171608396,89574589967657520787725841397016676111399977999311167661079314852778702575676998547598,86,152
14000000000000173547383,46556769789554886796880235743434753208869768845598796765564,59,103
14000000000000173770860,8822585685675434696375882366498643884994883468946632885736964345765865852288,76,131
14000000000000173799383,46556769789554886796880235743434753208869768845598796765564,59,103
14000000000000173834797,57776400035789844378499437954697479645973499487344898753000467775,65,104
14000000000000174005689,89364158845830458722033678779237754445773297787633022785403854885146398,71,118
14000000000000174460909,6787222665799525798548945744994475498458975259975662227876,58,101
14000000000000174939382,13326852689836978998322259767324442376795222389987963898625862331,65,104
14000000000000178442468,3964555796763331046534418832044158514402388144356401333676975554693,67,109
14000000000000179018372,8859588126852694125989855676785214842222484125876765589895214962586218859588,76,135
14000000000000180802984,13465994599795126766444799865775423232457756899744466762159799549956431,71,120
14000000000000180864389,8989443102659968986897358556666558556666558537986898699562013449898,67,107
14000000000000182893194,35752444784100367534354584488688448545343576300148744425753,59,101
14000000000000184000859,1684126965588565521279972224874784222799721255658855696214861,61,101
14000000000000184275393,577504644313439969644399895996628929826699598993446969934313446405775,69,118
14000000000000185542884,484551463397157420377675146699888888996641576773024751793364155484,66,104
14000000000000189545294,17755568931215846506954533443244234433545960564851213986555771,62,104
14000000000000191214175,2317868677776642344366986769779952112599779676896634432466777768687132,70,107
14000000000000191378785,2317868677776642344366986769779952112599779676896634432466777768687132,70,107
14000000000000192917785,2317868677776642344366986769779952112599779676896634432466777768687132,70,107
14000000000000192924175,2317868677776642344366986769779952112599779676896634432466777768687132,70,107
14000000000000194462349,489665137830000015526734586017602202206710685437625510000038731566984,69,116
14000000000000194968667,447814529912861128999565434621222126434565999821168219925418744,63,101
14000000000000195077775,396498774454446745862018735457449722323227944754537810268547644454477894693,75,133
14000000000000195141675,396498774454446745862018735457449722323227944754537810268547644454477894693,75,133
14000000000000195142485,396498774454446745862018735457449722323227944754537810268547644454477894693,75,133
14000000000000195847093,17723567523359628946444045651266233233266215654044464982695332576532771,71,116
14000000000000196771485,396498774454446745862018735457449722323227944754537810268547644454477894693,75,133
14000000000000196787775,396498774454446745862018735457449722323227944754537810268547644454477894693,75,133
14000000000000198052388,497456753201458606645254893467678876764398452546606854102357654794,66,103
14000000000000198747383,46556769789554886796880235743434753208869768845598796765564,59,103
14000000000000198952388,497456753201458606645254893467678876764398452546606854102357654794,66,103
14000000000000200681559,671484279697893784985776676769727967676677589487398796972484176,63,105
14000000000000201288993,22566743452499697121584225536655663552248512179699425434766522,62,102
14000000000000201288993,22566743452499697121584225536655663552248512179699425434766522,62,102
14000000000000203174963,14698356338834424787366466434788743466466378742443883365389641,62,105
14000000000000205638376,15632258876411136567675222102433433420122257676563111467885223651,65,103
14000000000000210958394,15632258876411136567675222102433433420122257676563111467885223651,102,60
14000000000000215109671,15632258876411136567675222102433433420122257676563111467885223651,102,59
14000000000000215096961,15632258876411136567675222102433433420122257676563111467885223651,112,66
14000000000000217080475,15632258876411136567675222102433433420122257676563111467885223651,104,64
14000000000000217606789,15632258876411136567675222102433433420122257676563111467885223651,109,65
14000000000000217875378,15632258876411136567675222102433433420122257676563111467885223651,104,64
14000000000000218859680,15632258876411136567675222102433433420122257676563111467885223651,121,70
14000000000000219049464,15632258876411136567675222102433433420122257676563111467885223651,104,68
14000000000000220620429,15632258876411136567675222102433433420122257676563111467885223651,118,71
14000000000000220666597,15632258876411136567675222102433433420122257676563111467885223651,102,67
14000000000000222526785,15632258876411136567675222102433433420122257676563111467885223651,108,68
14000000000000222629583,15632258876411136567675222102433433420122257676563111467885223651,176,96
14000000000000222980577,15632258876411136567675222102433433420122257676563111467885223651,132,80
14000000000000223443793,15632258876411136567675222102433433420122257676563111467885223651,104,62
14000000000000223704778,15632258876411136567675222102433433420122257676563111467885223651,103,66
14000000000000223794778,15632258876411136567675222102433433420122257676563111467885223651,103,66
14000000000000224182772,15632258876411136567675222102433433420122257676563111467885223651,117,69
14000000000000226945379,15632258876411136567675222102433433420122257676563111467885223651,103,62
14000000000000227608386,15632258876411136567675222102433433420122257676563111467885223651,103,63
14000000000000233568569,15632258876411136567675222102433433420122257676563111467885223651,114,68
14000000000000234497076,15632258876411136567675222102433433420122257676563111467885223651,107,65
14000000000000236208489,15632258876411136567675222102433433420122257676563111467885223651,101,62
14000000000000236514783,15632258876411136567675222102433433420122257676563111467885223651,113,66
14000000000000236680671,15632258876411136567675222102433433420122257676563111467885223651,103,58
14000000000000238406339,15632258876411136567675222102433433420122257676563111467885223651,129,74
14000000000000238451339,15632258876411136567675222102433433420122257676563111467885223651,129,74
14000000000000239858086,15632258876411136567675222102433433420122257676563111467885223651,113,69
14000000000000239901396,15632258876411136567675222102433433420122257676563111467885223651,127,70
14000000000000242762777,15632258876411136567675222102433433420122257676563111467885223651,101,65
14000000000000244616349,15632258876411136567675222102433433420122257676563111467885223651,101,61
14000000000000244655293,15632258876411136567675222102433433420122257676563111467885223651,120,69
14000000000000245198570,15632258876411136567675222102433433420122257676563111467885223651,106,63
14000000000000246909489,15632258876411136567675222102433433420122257676563111467885223651,101,62
14000000000000248839739,15632258876411136567675222102433433420122257676563111467885223651,102,60
14000000000000249028979,15632258876411136567675222102433433420122257676563111467885223651,134,78
14000000000000249130772,15632258876411136567675222102433433420122257676563111467885223651,117,69
14000000000000249147189,15632258876411136567675222102433433420122257676563111467885223651,131,74
14000000000000249382772,15632258876411136567675222102433433420122257676563111467885223651,117,69
14000000000000254708719,15632258876411136567675222102433433420122257676563111467885223651,131,70
14000000000000256897984,15632258876411136567675222102433433420122257676563111467885223651,101,62
14000000000000260578577,15632258876411136567675222102433433420122257676563111467885223651,101,64
14000000000000260723449,15632258876411136567675222102433433420122257676563111467885223651,135,76
14000000000000260841773,15632258876411136567675222102433433420122257676563111467885223651,103,59
14000000000000261537674,15632258876411136567675222102433433420122257676563111467885223651,115,70
14000000000000268287949,15632258876411136567675222102433433420122257676563111467885223651,121,73
14000000000000268646079,15632258876411136567675222102433433420122257676563111467885223651,109,64
14000000000000273674596,15632258876411136567675222102433433420122257676563111467885223651,109,72
14000000000000276503388,15632258876411136567675222102433433420122257676563111467885223651,133,79
14000000000000276593388,15632258876411136567675222102433433420122257676563111467885223651,133,79
14000000000000278730286,15632258876411136567675222102433433420122257676563111467885223651,106,65
14000000000000279483583,15632258876411136567675222102433433420122257676563111467885223651,118,65
14000000000000279491683,15632258876411136567675222102433433420122257676563111467885223651,118,65
14000000000000279814862,15632258876411136567675222102433433420122257676563111467885223651,111,62
14000000000000281181929,15632258876411136567675222102433433420122257676563111467885223651,103,66
14000000000000282783329,1795323761276353001453883337513531466641353157333883541003536721673235971,73,114
14000000000000283985280,1127789489468745566569998997788698668968877998999656655478649849877211,70,115
14000000000000284091319,4489562220004734620011342995645300035465992431100264374000222659844,67,122
14000000000000284480519,13489300345567336950453887689455498678835405963376554300398431,62,101
14000000000000285722691,5799201762975987315896786675446634686864366445766876985137895792671029975,73,120
14000000000000285999891,5799201762975987315896786675446634686864366445766876985137895792671029975,73,120
14000000000000288487473,3524510990784565115436588578873553788758856345115654870990154253,64,110
14000000000000290833872,88126832326645544445982585279674022047697258528954444554662323862188,68,109
14000000000000290839098,466879886487852884339759411331434434133114957933488258784688978664,66,105
14000000000000291281467,89222104457577548946952587543788734578525964984577575440122298,62,101
14000000000000292082939,88233532358732213898616875116899888899861157861689831223785323533288,68,106
14000000000000292393085,579703666985634878976786567855764467558765687679878436589666307975,66,102
14000000000000297550476,442322766875235768698994879968869978499896867532578667223244,60,101
14000000000000299177439,4525637978851773885214647848943553498487464125883771588797365254,64,109
14000000000000301382389,17712349835405635678759845893187078139854895787653650453894321771,65,107
14000000000000306578166,3878953761225631454875432331354686864531332345784541365221673598783,67,102
14000000000000308604994,89872875875547996554742386157577688677575168324745569974557857827898,68,110
14000000000000308724167,57211066011334763199793146557624656665642675564139799136743311066011275,71,117
14000000000000309486662,8978982696995569996459705502207887022055079546999655996962898798,64,109
14000000000000311227198,35696226503998996377244894304852225840349844277369989930562269653,65,102
14000000000000312220384,177479876787886788622564667847942249748766465226887688787678974771,66,107
14000000000000313022877,357524377663698676684699657499699525996994756996486676896366773425753,69,113
14000000000000314164684,8816737944894006966796277238886556888327726976696004984497376188,64,102
14000000000000314604729,19955467857769775489898413410451388315401431489898457796775876455991,68,102
14000000000000315571478,89137418879654784787546289149897279894198264578748745697881473198,65,102
14000000000000315668998,386675872566989853496088564877643565767565346778465880694358989665278576683,75,127
14000000000000316242787,57579942200356852575268433454552788725545433486257525865300224997575,68,103
14000000000000316469986,3531564862579637546744744688456652566548864474476457369752684651353,67,101
14000000000000318899749,1771015687773796346850143552543443452553410586436973777865101771,64,101
14000000000000319282677,111387688778765568699448956589323985659844996865567877886783111,63,107
14000000000000319286997,111387688778765568699448956589323985659844996865567877886783111,63,107
14000000000000322026569,893365135654978800023367976768867679763320008879456531563398,60,101
14000000000000324053784,1332398259898569963378855645769712179675465588733699658989528932331,67,110
14000000000000331764760,12479999854477992445758726974563599536547962785754429977445899997421,68,106
14000000000000333236493,67994548945533387458977568633688888633686577985478333554984549976,65,102
14000000000000334651897,1695564895778966487220046328712178236400227846698775984655961,61,104
14000000000000334674577,1695564895778966487220046328712178236400227846698775984655961,61,104
14000000000000334928894,352136961456766984976887697533303335796788679489667654169631253,63,103
14000000000000335242277,66556832876949955772689942376126622662167324998627755994967823865566,68,113
14000000000000335637595,1453354554347578536797476984489972799844896747976358757434554533541,67,107
14000000000000335845029,227832455534971487695001243029955559920342100596784179435554238722,66,107
14000000000000337247769,4456662985974445653488529800586752576850089258843565444795892666544,67,104
14000000000000337681577,12783376248731356413796357422267476222475369731465313784267338721,65,112
14000000000000337855039,16798432421686427737977403789622698730477973772468612423489761,62,106
14000000000000338759676,3645576677756752543971189322567447652239811793452576577766755463,64,105
14000000000000340634288,9989794376358866897985753466236556326643575897986688536734979899,64,106
14000000000000343896862,8935996864410006936932785389685456556545869835872396396000144686995398,70,113
14000000000000344496466,489619967540248974366987834413796697314438789663479842045769916984,66,101
14000000000000350265183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000351421884,1688799988849899783882399567634367659932883879989488899978861,61,107
14000000000000351658165,49830124752223975505830121454455255445412103850557932225742103894,65,103
14000000000000352363166,46598996423158498578854789943872427834998745887589485132469989564,65,105
14000000000000352785183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000354364495,1771299443254563982655627823786456546873287265562893654523449921771,67,104
14000000000000354894886,999177267035292498181939928496694829939181894292530762771999,60,103
14000000000000355343880,579999444428847522266990220469703666307964022099662225748824444999975,69,105
14000000000000358007697,22146899665276896449656425968745454786952465694469867256699864122,65,105
14000000000000360270186,396355686243573217943166245766636647414477774414746636667542661349712375342686553693,84,155
14000000000000361594139,12245674168267587434444751148887522578884115744443478576286147654221,68,107
14000000000000363296096,584214746984586685334404734733657756337437404433586685489647412485,66,101
14000000000000363814889,14536969857862288497279435414841453497279488226875896963541,59,101
14000000000000363988999,199564887769635647722650233589888985332056227746536967788465991,63,106
14000000000000365528089,12322338746974663463144355762699626755344136436647964783322321,62,105
14000000000000368866498,22001100048983144454877725664055046652777845444138984000110022,62,105
14000000000000369136968,66265551045574699657895782897897079879828759875699647554015556266,65,102
14000000000000370799892,24310487328898232686436743896795177159769834763468623289882378401342,68,111
14000000000000374049859,89137557647967856623986610188654845688101668932665876974675573198,65,102
14000000000000375297165,2983205978569304785389677979938558399797769835874039658795023892,64,110
14000000000000375971949,14535567328866687897456424466257675266442465479878666882376553541,65,110
14000000000000377985183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000377985183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000377985183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000377985183,134774217788783115699488323569955545559965323884996511387887712477431,69,115
14000000000000378487187,893366774774149737888366687759949957786663888737941477477663398,63,94
14000000000000378792794,157599677621166344427628843376673348826724443661126776995751,60,110
14000000000000378898790,88783423982797638832777943664368686346634977723883679728932438788,65,106
14000000000000379144659,4413487794332243477842762399542459932672487743422334977843144,61,89
14000000000000379427495,4413539912498578754489741695124884215961479844578758942199353144,64,99
14000000000000379645275,3964797169679629800166453764884673546610089269769617974693,58,81
14000000000000379923497,6956956649588783245354552388530358832554535423878859466596596,61,91
14000000000000379971394,22111587979914656652135653235653125665641997978511122,53,81
14000000000000380103673,39710220883487996839845358767676785354893869978438802201793,59,99
14000000000000380358495,45997722662662233683468689268686298686438633226626622779954,59,85
14000000000000380563484,1288136348787696896768787257667527878676986967878436318821,58,86
14000000000000380568480,67147988935898437858524585364218998387986723632768978389981246358542585873489853988974176,89,156
14000000000000380713588,68310333458766773220457947603630674975402237766785433301386,59,82
14000000000000380935090,110992476368523686458633399799989997993336854686325863674299011,63,94
14000000000000381373564,15732579558795227959956512499421565995972259785597523751,56,81
14000000000000381450459,166139611264574574676726865585568627676475475462116931661,57,87
14000000000000381812773,451243123476785214568898658858858856898865412587674321342154,60,98
14000000000000381837973,451243123476785214568898658858858856898865412587674321342154,60,98
14000000000000382246262,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000382248782,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000382375373,663686433557732655897788635545536887798556237755334686366,57,90
14000000000000382375373,663686433557732655897788635545536887798556237755334686366,57,90
14000000000000382629586,149601223499534404457574046487215628707826512784640475754404435994322106941,75,121
14000000000000382648873,39710220883487996839845358767676785354893869978438802201793,59,99
14000000000000382900863,1762575799767434696358757434248424347578536964347679975752671,61,90
14000000000000382953890,89353786635796278662278796211269787226687269753668735398,56,86
14000000000000383019778,671259678886863027767776588788887885677767720368688876952176,60,88
14000000000000383066609,8868435976425753436676440667832552387660446766343575246795348688,64,108
14000000000000383066699,8868435976425753436676440667832552387660446766343575246795348688,64,108
14000000000000383067996,89177487301995851456967875587666966966678557876965415859910378477198,68,110
14000000000000383146262,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000383148782,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000383148782,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000383290869,15852445557765438823533355134588543155333532883456775554425851,62,110
14000000000000383398262,15526941377399676555346995444459964355567699377314962551,56,82
14000000000000383727109,168850672777633232323697364000463796323232336777276058861,57,92
14000000000000383727199,168850672777633232323697364000463796323232336777276058861,57,92
14000000000000383869395,15488479877585551674478520155288255102587447615558577897488451,62,95
14000000000000383919778,671259678886863027767776588788887885677767720368688876952176,60,88
14000000000000384197577,44266697659977762659923642766724632995626777995679666244,56,81
14000000000000384249586,149601223499534404457574046487215628707826512784640475754404435994322106941,75,121
14000000000000384399496,39647632326622497276880992267567722776576229908867279422662323674693,68,106
14000000000000384408385,5769610396352154452585981100011895852544512536930169675,55,87
14000000000000385398174,16614887686446974575874869910001996847857547964468678841661,59,89
14000000000000386116475,2432222348820682005846765222225676485002860288432222342,55,84
14000000000000386161668,8839613323356366687402376792892982976732047866636533233169388,61,86
14000000000000386475086,16989749979697287443996546369696364569934478279697994798961,59,96
14000000000000386692693,8879981015635876645798324884238975466785365101899788,52,83
14000000000000386892794,157599677621166344427628843376673348826724443661126776995751,60,110
14000000000000386893976,189895244158654277136447853983202389358744631772456851442598981,63,102
14000000000000387064590,89106649666664553245644747977974744654235546666694660198,56,83
14000000000000387098686,88122214797100069499697962597279526979699496000179741222188,59,85
14000000000000387106671,6636654345665306600468967436347698640066035665434566366,55,90
14000000000000387668990,578721793474783368589303654685586456303985863387474397127875,60,96
14000000000000387723964,8939759411597776685298235575489669845755328925866777951149579398,64,95
14000000000000387792794,157599677621166344427628843376673348826724443661126776995751,60,110
14000000000000387980086,155567742099367961477478776989677874774169763990247765551,57,82
14000000000000388198867,4869924499663674880398499334970794339948930884763669944299684,61,93
14000000000000388446492,155552687543785625622497222794226526587345786255551,51,81
14000000000000388769993,17735868811779868653797995368555586359979735686897711886853771,62,99
14000000000000388850449,11793397169406963199157765631013656775199136960496179339711,59,92
14000000000000389713588,68310333458766773220457947603630674975402237766785433301386,59,82
14000000000000389789973,46565640574202257642432467677676423424675220247504656564,56,82
14000000000000389988078,498785122770794788734861676645225522546676168437887497077221587894,66,104
14000000000000389999059,166277344377445989930665503424305566039989544773443772661,57,85
14000000000000390677584,69454112338832146886766534643566768864123883321145496,53,81
14000000000000390838670,4853268476432688417931116988778896111397148862346748623584,58,88
14000000000000390893894,39711886889636766596279468486497269566763698868811793,53,81
14000000000000391247987,17735686884634732456699335398037873089353399665423743648868653771,65,103
14000000000000391297170,17843795322356647931346636636863663664313974665322359734871,59,98
14000000000000391388876,45542753479669965664268566467476466586246656996697435724554,59,90
14000000000000391888198,17727759656676578577698553035589677587567665695772771,53,82
14000000000000391916829,1465459834897438778888822446678778766442288888778347984389545641,64,103
14000000000000392237194,11892996743279896763477339855893377436769897234769929811,56,82
14000000000000392238682,441269739916658776752574352682286253475257677856619937962144,60,95
14000000000000392356690,17849858754998616612469524666642596421661689945785894871,56,91
14000000000000392518694,35422422444226422246984221012248964222462244422422453,53,88
14000000000000392628667,9702216841022110838192409979313443139799042918380112201486122079,64,97
14000000000000392943594,663889823399368759722178991784424487199871227957863993328988366,63,95
14000000000000393076891,68379765356356664289542278998699000099689987224598246665365356797386,68,130
14000000000000393110694,39644687502695046369426622699888899622662496364059620578644693,62,99
14000000000000393129889,8802346469885334778589214412144129858774335889646432088,55,83
14000000000000393549092,1499569952276892466986412112146896642986722599659941,52,82
14000000000000393628009,447925864558899266214769766464667967412662998855468529744,57,84
14000000000000393628099,447925864558899266214769766464667967412662998855468529744,57,84
14000000000000393696295,882324862255269744498341033122353353221330143894447962552268423288,66,97
14000000000000393777949,176256686227968886432598487585784895234688869722686652671,57,87
14000000000000394248667,9702216841022110838192409979313443139799042918380112201486122079,64,97
14000000000000394335295,882324862255269744498341033122353353221330143894447962552268423288,66,97
14000000000000394819460,3575567945402465992992432874994782342992995642045497655753,58,89
